uniqueId,uid,NormCode,SOQ
65000209,888961,005,1
21087372,888961,005,30
67500261,888961,105,15
68195038,888962,001,4
21141201,888962,111,16
21071761,888962,005,1
21189196,888962,011,24
21018875,888962,105,6
65000208,888962,005,1
67158727,888962,401,5
67386922,888962,005,1
67386924,888962,005,1
21087816,888962,005,6
21189189,888962,005,12
65000302,888962,001,6
21038483,888962,001,7
20103643,888962,405,3
65000098,888962,001,48
65000045,888962,005,1
20260325,888962,005,1
21031720,888962,001,12
21087815,888962,005,1
21087822,888962,001,24
68362180,888962,005,28
65000103,888962,001,48
65000052,888962,005,1
21088608,888962,005,48
67014611,888962,111,144
65025136,888962,105,7
21031723,888962,005,1
68520982,888962,411,72
65000050,888962,001,7
21087824,888962,005,1
21189377,888962,005,1
67500261,888962,005,1
65000101,888962,005,1
20098611,888962,111,77
21028789,888962,005,16
21087365,888962,401,2
21087374,888962,005,20
21028785,888962,401,40
21141356,888962,400,12
21189192,888962,401,1
65000046,888962,005,36
21141200,888962,001,4
68644416,888962,005,1
65000102,888962,001,24
67158723,888962,005,1
21142889,888962,005,1
65000178,888962,401,72
21031719,888962,111,8
20067720,888962,101,96
67613440,888962,001,24
65000313,888962,005,12
65000174,888962,005,30
21038481,888962,105,7
65000175,888962,401,1
21028786,888962,005,1
68520973,888962,005,1
21031714,888962,005,1
67070314,888962,005,1
20271671,888962,001,4
20271668,888962,005,20
21141610,888962,105,8
21141355,888962,005,2
65000301,888962,111,8
21031713,888962,005,1
21090468,888962,005,1
68362180,888963,005,12
65000048,888963,011,648
21189192,888963,005,5
20093128,888963,401,672
21028787,888963,011,28
21141184,888963,005,3
21036758,888963,401,1476
21090467,888963,005,324
65000045,888963,005,1
21038318,888963,105,11
65000311,888963,005,12
65000103,888963,011,12
21031718,888963,005,1
65000313,888963,101,1080
65000302,888963,111,58
21087816,888963,005,2
21038477,888963,005,360
20223740,888963,001,240
20223744,888963,001,240
21087365,888963,005,3
65000301,888963,005,1
20067720,888963,405,16
20098611,888963,001,112
65000062,888963,005,20
68362159,888963,005,1
21152629,888963,005,1
68520973,888963,005,1
21038320,888963,005,3
21141185,888963,001,12
21038481,888963,411,54
65000175,888963,401,22
21031723,888963,011,29
65000097,888963,005,1
65000177,888963,005,3
21051154,888963,105,31
21051151,888963,005,3
65036972,888963,005,3
65000047,888963,005,1
21038323,888963,005,1
20271668,888963,101,368
21026564,888963,111,33
21031719,888963,001,264
65000101,888963,105,19
21087821,888963,101,936
21141359,888963,401,11
68362158,888963,005,16
68558777,888963,105,28
21152627,888963,005,1
21141202,888963,005,456
67526330,888963,411,19
67898916,888963,411,19
68148519,888963,411,19
21189185,888963,005,1
21071761,888963,011,37
21087825,888963,005,3
65000315,888963,401,1400
21038482,888963,011,378
21031713,888963,111,980
21087815,888963,005,6
65000043,888963,005,1
65038603,888963,011,192
21039240,888963,005,1
20271671,888963,005,320
67014611,888963,400,12
68195038,888963,005,1120
20276672,888963,001,29
68362181,888963,001,160
21135330,888964,005,36
65000174,888964,101,15
21189185,888964,005,6
65000047,888964,005,30
20276672,888964,101,16
21028788,888964,411,24
20276669,888964,005,1
21038476,888964,005,1
21051152,888964,005,1
21142890,888964,005,1
21141356,888964,001,24
65000178,888964,001,1
21189377,888964,005,12
65000209,888964,401,18
21090468,888964,005,1
21083504,888964,001,2
65000103,888964,005,24
20271671,888964,005,1
65000045,888964,401,2
65000058,888964,005,12
21087826,888964,005,1
21028789,888964,005,16
21038480,888964,401,2
21087379,888964,005,1
21087820,888964,005,1
65000052,888964,005,1
21051151,888964,001,1
65036972,888964,001,1
21068907,888964,101,3
67017903,888964,401,20
65000313,888964,005,1
21031720,888964,005,20
21087377,888964,005,1
21090926,888964,005,1
68362180,888964,111,24
21087825,888964,005,1
21039239,888964,005,1
20271670,888964,001,24
21141352,888964,005,1
65000098,888964,005,1
65000311,888964,105,2
20271669,888964,405,1
68195031,888964,411,2
21031713,888964,401,3
21087372,888964,005,20
21038483,888964,005,28
68362156,888964,400,12
67158727,888964,005,1
65000177,888964,111,24
65000315,888964,105,2
21141610,888964,101,2
21038481,888964,105,2
65025136,888964,011,1
21051154,888964,005,1
65000208,888964,005,1
67526330,888964,005,24
67898916,888964,005,24
68148519,888964,005,24
21038477,888964,005,1
21141183,888964,001,2
65000309,888964,105,2
21087368,888964,001,2
21088608,888965,101,16
68362155,888965,001,3
21141610,888965,005,1
21038318,888965,400,20
20098682,888965,401,2
65025136,888965,405,5
21090467,888965,005,1
65000048,888965,001,1
21141359,888965,005,1
20296649,888965,001,24
65038603,888965,411,3
21038482,888965,411,24
65025035,888965,005,1
65000103,888965,005,24
65000099,888965,101,4
21051154,888965,005,20
20272817,888965,400,12
65000176,888965,001,3
21038477,888965,005,1
65000309,888965,005,1
65000313,888965,005,1
65000178,888965,011,7
67500261,888965,001,2
21028787,888965,101,48
21028785,888965,005,1
21083504,888965,005,20
65000175,888965,101,48
21039240,888965,005,1
65000094,888965,001,1
65025137,888965,005,1
21135330,888965,105,2
21087368,888965,005,1
21142889,888965,005,28
21087816,888965,005,1
21087815,888965,400,18
21152629,888965,005,24
68362158,888965,005,12
21189192,888965,005,1
68558777,888965,005,12
21141355,888965,005,1
65000058,888965,005,1
65000209,888965,111,1
68195031,888965,005,30
21189377,888965,001,4
21189002,888965,005,1
21087371,888965,005,1
65000315,888965,005,1
67606813,888965,105,2
21028789,888965,005,1
21189189,888965,005,16
68362180,888965,011,2
21141184,888965,001,2
21141185,888965,401,4
68520973,888965,001,1
68421177,888965,101,12
65000311,888965,105,2
21087826,888965,401,1
21131510,888965,005,6
65000237,888965,005,1
21088945,888965,005,36
21087365,888965,105,1
21141202,888965,005,1
65000097,888966,005,1
21090926,888966,105,3
68195031,888966,400,12
21142890,888966,111,48
65000209,888966,005,1
65000302,888966,005,1
65000045,888966,005,12
21087374,888966,101,3
20273957,888966,005,1
20067720,888966,005,12
21087372,888966,005,1
21026564,888966,005,1
21038480,888966,005,1
21031722,888966,101,2
68558777,888966,005,1
68520982,888966,111,120
67014611,888966,005,1
65000102,888966,005,1
21090925,888966,005,1
20093126,888966,005,20
21031713,888966,105,2
20271671,888966,001,20
68362159,888966,411,144
21141352,888966,005,1
21152627,888966,405,2
21141185,888966,005,16
67386922,888966,005,30
67386924,888966,005,30
65000099,888966,001,24
21087825,888966,005,1
65000044,888966,411,120
21051152,888966,011,60
65000103,888966,401,2
20276669,888966,105,3
65000048,888966,005,1
20223740,888966,401,2
20223744,888966,401,2
21141201,888966,111,120
65000323,888966,005,6
21055185,888966,005,84
65000301,888966,005,1
21031720,888966,001,24
21141353,888966,005,40
65000178,888966,005,1
65000311,888966,001,72
67158723,888966,401,3
21028786,888966,005,1
68362158,888966,005,1
65000176,888966,005,1
68362156,888966,001,32
65000177,888966,011,90
21038482,888966,011,72
21031721,888966,111,68
21038481,888966,401,80
20103643,888966,005,36
21051154,888966,005,1
21141202,888966,005,1
20276672,888966,105,2
21039239,888966,001,48
65000208,888966,011,72
68594505,888966,005,120
68362180,888966,401,1
65000101,888966,001,24
20271671,888967,005,3
21087823,888967,105,3
21088945,888967,001,1
21071761,888967,401,18
65000047,888967,001,2
21142890,888967,005,1
21038476,888967,005,36
65000313,888967,011,3
65000323,888967,005,16
21087368,888967,005,2
21087826,888967,005,20
67052108,888967,005,1
21031713,888967,001,24
21141610,888967,005,28
20271669,888967,005,1
68362182,888967,005,20
65000237,888967,005,12
65000058,888967,005,1
20098682,888967,005,4
21135330,888967,400,12
21038477,888967,005,1
65000103,888967,111,24
65000302,888967,111,12
20064019,888967,111,48
20272817,888967,005,1
67500261,888967,005,1
65000044,888967,005,24
20271670,888967,105,2
21028786,888967,005,1
21051151,888967,101,2
65036972,888967,101,2
21028788,888967,401,20
65000062,888967,401,3
21038480,888967,005,24
21087820,888967,005,1
21038334,888967,101,16
65000209,888967,001,1
21031712,888967,005,6
21141355,888967,105,3
21152627,888967,401,2
21026564,888967,005,3
65000315,888967,005,1
68594505,888967,005,2
67017903,888967,401,1
21088946,888967,001,3
65025136,888967,005,2
65000046,888967,005,3
21038481,888967,005,1
68520973,888967,101,3
65000176,888967,401,2
20276672,888967,005,1
65038606,888967,001,1
20280037,888967,005,1
21028787,888967,005,30
20260326,888967,001,1
21087824,888967,005,12
21152629,888967,411,72
20093128,888967,105,2
21055185,888967,005,2
20280036,888967,405,4
68362156,888968,001,5
21141185,888968,005,2
21141353,888968,405,6
65000097,888968,401,3
21031712,888968,005,12
21188999,888968,105,2
21087374,888968,005,1
20280036,888968,101,29
21152629,888968,005,1
21087825,888968,005,3
20260325,888968,001,20
21087372,888968,005,16
65000043,888968,005,12
67386922,888968,001,32
67386924,888968,001,32
21141354,888968,111,144
65025136,888968,005,1
65000178,888968,401,36
21189377,888968,011,24
21028786,888968,005,1
21038318,888968,001,2
65000058,888968,005,1
21051151,888968,400,12
65036972,888968,400,12
21087365,888968,005,1
21038483,888968,105,5
21141200,888968,005,1
21038477,888968,005,1
65000047,888968,005,2
21087366,888968,001,12
68520973,888968,401,5
21051154,888968,005,1
65000313,888968,001,12
21026564,888968,101,48
21018875,888968,411,120
21051153,888968,005,2
21087820,888968,005,30
20271669,888968,111,144
21087826,888968,101,5
20223740,888968,005,20
20223744,888968,005,20
20296649,888968,005,1
68195031,888968,005,28
65000309,888968,005,6
21038334,888968,005,20
20296453,888968,401,9
20093126,888968,001,24
65000050,888968,105,5
20272817,888968,005,1
21038320,888968,105,4
21087819,888968,005,1
21152627,888968,001,72
68520982,888968,005,1
67158723,888968,005,2
21087815,888968,011,3
21090925,888968,101,12
21031718,888968,005,1
21083504,888968,005,2
67158727,888968,001,24
65000046,888968,005,72
21095090,888968,005,36
21038476,888968,401,2
67500261,888968,005,24
21028788,888968,001,48
21038478,888968,401,20
21031719,888968,005,1
20064019,888969,101,16
21038323,888969,005,28
21051151,888969,005,1
65036972,888969,005,1
21028784,888969,400,12
68362159,888969,005,1
21090925,888969,105,3
20103643,888969,005,1
21031722,888969,001,13
65000097,888969,005,1
65000209,888969,101,24
65000050,888969,005,1
21031713,888969,411,5
21142889,888969,005,2
20223740,888969,005,1
20223744,888969,005,1
65000175,888969,401,18
21039240,888969,005,20
65000098,888969,001,2
21087372,888969,005,1
65000323,888969,005,24
21135330,888969,101,3
68362180,888969,005,24
65000315,888969,111,48
21087815,888969,101,20
65000309,888969,401,3
21087374,888969,005,16
20271669,888969,005,1
21038318,888969,005,1
65000044,888969,005,12
21031720,888969,005,2
65000048,888969,001,3
65000045,888969,111,5
65000046,888969,005,1
21141201,888969,005,30
21087819,888969,005,2
67606813,888969,401,3
20276669,888969,400,1
21028789,888969,105,3
68195038,888969,005,1
20271671,888969,001,24
21141355,888969,401,20
20272817,888969,005,6
21028787,888969,005,1
21028788,888969,005,1
20093128,888969,001,24
20280036,888969,005,1
68195031,888969,405,3
68558777,888969,005,36
21087820,888969,005,1
67158723,888969,011,1
21087821,888969,005,1
21189303,888969,105,3
67052108,888969,401,48
65038603,888969,001,1
20098682,888969,005,1
67386922,888969,005,1
67386924,888969,005,1
21028786,888969,001,24
21038482,888969,105,3
65000102,888969,005,12
21090926,888969,001,2
20273957,888969,005,20
21051151,888970,005,12
65036972,888970,005,12
65000097,888970,005,20
21090467,888970,005,7
20271665,888970,400,12
65038606,888970,005,1
65000313,888970,105,3
65000311,888970,105,6
21055185,888970,101,16
20271671,888970,005,30
21028785,888970,005,1
65000046,888970,005,1
68520973,888970,005,2
21036758,888970,005,1
21087822,888970,005,16
20098611,888970,005,2
67386922,888970,411,36
67386924,888970,411,36
21031719,888970,111,120
21141356,888970,411,5
20280037,888970,005,36
21087372,888970,005,12
20093126,888970,001,6
21189189,888970,005,28
20271668,888970,005,1
21087365,888970,411,72
68520982,888970,411,8
65000103,888970,001,24
21038482,888970,005,2
21189303,888970,001,3
65000050,888970,001,2
21087819,888970,111,96
21087377,888970,005,2
21090468,888970,111,8
20276669,888970,001,4
21141200,888970,001,48
65000052,888970,005,5
65025137,888970,111,6
21038480,888970,011,48
21071761,888970,005,2
65000044,888970,005,1
21090925,888970,405,4
21038483,888970,001,24
21038476,888970,001,24
21087821,888970,401,3
20276672,888970,105,3
21087371,888970,011,2
65025035,888970,005,1
68558777,888970,401,40
21028786,888970,005,1
65000323,888970,005,1
65000099,888970,005,2
21038481,888970,005,40
68362156,888970,005,5
65000208,888970,411,4
21088945,888970,005,1
20260325,888970,005,24
21189196,888970,005,24
21141352,888970,001,5
67158727,888970,005,3
21189377,888970,105,6
20064019,888970,111,75
67158723,888970,005,6
20098682,888970,001,3
21141202,888970,005,2
21088946,888971,105,1
65000044,888971,400,1
67052108,888971,005,28
21141353,888971,400,12
20064019,888971,005,1
20273957,888971,411,48
65000311,888971,101,16
65025137,888971,011,7
21087821,888971,005,1
21028787,888971,005,1
20272817,888971,111,72
21087820,888971,111,1
20271671,888971,111,8
21090468,888971,400,1
21068907,888971,005,6
20276669,888971,101,12
21051153,888971,005,1
21026564,888971,005,1
65000302,888971,005,16
21051152,888971,111,48
65000301,888971,401,5
21028789,888971,005,1
65000309,888971,005,1
21087371,888971,005,1
21038323,888971,001,36
21018875,888971,401,20
20271670,888971,005,20
68362155,888971,001,16
21189189,888971,005,1
67017903,888971,005,1
67386922,888971,005,1
67386924,888971,005,1
21038480,888971,005,30
21090925,888971,001,16
65000177,888971,011,48
21189377,888971,005,1
20098682,888971,005,1
21090467,888971,005,24
21031718,888971,001,16
65000207,888971,400,1
65000094,888971,005,4
65038603,888971,005,12
21028786,888971,005,1
21141200,888971,005,1
21038320,888971,005,20
21189192,888971,005,1
65000102,888971,005,1
21055185,888971,001,24
68421177,888971,105,3
21038318,888971,401,18
65000046,888971,001,6
21051154,888971,005,1
68594505,888971,005,48
65000176,888971,005,36
21087372,888971,005,1
68362156,888971,105,1
21189002,888971,005,12
65000174,888971,001,16
65000045,888971,405,2
68362182,888971,105,1
21189303,888971,005,1
20093128,888972,005,20
21188999,888972,005,1
21038480,888972,411,40
65000175,888972,101,16
20271670,888972,105,1
65000062,888972,005,24
21087815,888972,011,36
65000050,888972,005,36
65000097,888972,005,1
65038606,888972,005,1
21036758,888972,005,12
67052108,888972,005,16
21038483,888972,401,1
21141352,888972,005,1
21038481,888972,405,1
21131510,888972,005,1
21051154,888972,005,24
68362155,888972,005,1
21141184,888972,001,1
68644416,888972,001,4
21038482,888972,005,1
21090925,888972,005,1
68362182,888972,105,1
21039240,888972,401,24
21087816,888972,005,1
21189185,888972,001,24
21038318,888972,005,1
21189002,888972,401,1
21189303,888972,001,4
68362181,888972,011,36
20276669,888972,001,24
65000174,888972,101,48
21088945,888972,001,12
65000315,888972,101,48
20271668,888972,400,1
68362156,888972,005,1
21087824,888972,001,1
65025035,888972,400,12
21141200,888972,105,1
21090926,888972,005,1
21087372,888972,005,1
65000058,888972,005,84
21152629,888972,005,1
20271671,888972,005,20
68362158,888972,005,1
21051152,888972,005,1
68421177,888972,105,2
21141202,888972,005,1
21152627,888972,101,2
21028787,888972,411,72
21087371,888972,005,12
21028789,888972,111,39
21051151,888972,401,2
65036972,888972,401,2
67158725,888972,005,6
21038323,888972,005,1
65000043,888972,005,1
65000209,888972,005,1
21038476,888972,005,1
20098611,888972,005,30
65000047,888972,101,1
65025136,888973,005,828
21090925,888973,005,1
21141359,888973,105,26
65000099,888973,005,2
65000047,888973,101,88
67500261,888973,011,576
65000097,888973,105,52
68362158,888973,005,20
65000100,888973,005,12
21038320,888973,005,1
21188999,888973,001,512
20067720,888973,401,76
21087372,888973,001,82
67526330,888973,001,1000
67898916,888973,001,1000
68148519,888973,001,1000
21141352,888973,005,1
65025137,888973,111,59
65025035,888973,101,3456
68644416,888973,005,1
21189192,888973,401,42
20098611,888973,001,83
20098682,888973,405,21
67158723,888973,005,1
21141185,888973,005,7
65000315,888973,005,3
65000101,888973,400,1
21087816,888973,101,944
21031718,888973,005,1
65000208,888973,005,1656
21087368,888973,005,1
68195038,888973,005,2772
21141183,888973,011,2142
21038323,888973,005,6
21038318,888973,101,4752
