uid,uniqueId,SQ
10039,67659639,10
10039,67659705,6
10039,67981465,6
10039,68668679,10
10039,34090548,9
10039,67694131,2
10039,67768924,5
10039,21185007,8
10039,67658438,9
10039,67730207,8
10039,68151481,2
10039,68153193,4
10039,68642068,9
10039,67023315,6
10039,67227445,6
10039,67462037,8
10039,67766679,10
10039,68381701,2
10039,67379681,2
10039,67470558,9
10039,67576471,2
10039,67737353,4
10039,68553420,1
10039,75020081,2
10039,68381011,2
10039,20296459,10
10039,67066439,10
10039,20062264,5
10039,21073028,9
10039,67608792,3
10039,67730423,4
10039,67011350,1
10039,67577094,5
10039,67318975,6
10039,67477498,9
10039,20099191,2
10039,67139744,5
10039,67714427,8
10039,67770427,8
10039,67962813,4
10039,67981436,7
10039,21186532,3
10039,68425596,7
10039,75020479,10
10039,21037216,7
10039,68128684,5
10039,67142556,7
10039,20073263,4
10039,67051720,1
10039,P0000133,4
10039,20207344,5
10039,20262632,3
10039,20265834,5
10039,21010649,10
10039,21011663,4
10039,21069240,1
10039,21070901,2
10039,66810414,5
10039,67007829,10
10039,67038175,6
10039,67162509,10
10039,67214299,10
10039,67328889,10
10039,67460923,4
10039,67468892,3
10039,67470616,7
10039,67552124,5
10039,67577095,6
10039,67625216,7
10039,67863755,6
10039,67932904,5
10039,68184654,5
10039,68214129,10
10039,68345492,3
10039,68417455,6
10039,68457885,6
10039,68483762,3
10039,68620091,2
10039,68653127,8
10039,75018467,8
10039,20090017,8
10039,20223685,6
10039,20257666,7
10039,21069877,8
10039,65024861,2
10039,67009515,6
10039,67051041,2
10039,67064440,1
10039,67064444,5
10039,67112471,2
10039,67120905,6
10039,67321281,2
10039,67464473,4
10039,67466259,10
10039,67504764,5
10039,67562562,3
10039,67727277,8
10039,67730654,5
10039,67761221,2
10039,67950280,1
10039,67954234,5
10039,68157002,3
10039,68164259,10
10039,68197413,4
10039,68265268,9
10039,68396027,8
10039,68476578,9
10039,68518759,10
10039,68534074,5
10039,68557922,3
10039,68596671,2
10039,20084181,2
10039,20296244,5
10039,21147337,8
10039,21151317,8
10039,21182830,1
10039,67012047,8
10039,67037085,6
10039,67070176,7
10039,67102053,4
10039,67319052,3
10039,67332994,5
10039,67975929,10
10039,68142411,2
10039,68437280,1
10039,68491069,10
10039,20084182,3
10039,20098941,2
10039,21018836,7
10039,21025077,8
10039,67005547,8
10039,67050587,8
10039,67053363,4
10039,67055171,2
10039,67061089,10
10039,67083482,3
10039,67134175,6
10039,67141672,3
10039,67152841,2
10039,67165880,1
10039,67400761,2
10039,67440186,7
10039,67469010,1
10039,67483359,10
10039,67559961,2
10039,67715864,5
10039,67775087,8
10039,67988924,5
10039,68113786,7
10039,68463877,8
10039,68489349,10
10039,68557919,10
10039,68620095,6
10039,68620129,10
10039,68642060,1
10039,20275717,8
10039,20275959,10
10039,21072083,4
10039,21079597,8
10039,21187635,6
10039,67012049,10
10039,67073016,7
10039,67321291,2
10039,67379686,7
10039,67385122,3
10039,67452559,10
10039,67465382,3
10039,67652176,7
10039,67679200,1
10039,67712641,2
10039,67718430,1
10039,67726666,7
10039,67733155,6
10039,67771897,8
10039,67826442,3
10039,68128677,8
10039,68172462,3
10039,68207990,1
10039,68271251,2
10039,68300920,1
10039,68440909,10
10039,20211389,10
10039,20261862,3
10039,67010910,1
10039,67012346,7
10039,67022894,5
10039,67422290,1
10039,67472939,10
10039,67630927,8
10039,67670882,3
10039,67716241,2
10039,67860698,9
10039,68187852,3
10039,68196030,1
10039,68275476,7
10039,68373735,6
10039,68567908,9
10039,68638834,5
10039,68642067,8
10039,68653024,5
10039,68655521,2
10039,20085575,6
10039,20245710,1
10039,20254005,6
10039,20265587,8
10039,20269250,1
10039,21068993,4
10039,67012352,3
10039,67014644,5
10039,67023321,2
10039,67041950,1
10039,67064814,5
10039,67132481,2
10039,67174198,9
10039,67577097,8
10039,67581715,6
10039,67587736,7
10039,67594492,3
10039,67670877,8
10039,67913826,7
10039,67913828,9
10039,67924966,7
10039,67954232,3
10039,68360736,7
10039,68515337,8
10039,20280215,6
10039,21011707,8
10039,21079770,1
10039,21134363,4
10039,67009540,1
10039,67037762,3
10039,67101690,1
10039,67544772,3
10039,67934711,2
10039,68188000,1
10039,68295886,7
10039,68343740,1
10039,68360749,10
10039,68364556,7
10039,68381638,9
10039,68417515,6
10039,68518757,8
10039,68643958,9
10039,20094676,7
10039,67050499,10
10039,67065050,1
10039,67067342,3
10039,67079969,10
10039,67112475,6
10039,67272042,3
10039,67324402,3
10039,67332993,4
10039,67348996,7
10039,67378439,10
10039,67379678,9
10039,67400749,10
10039,67731944,5
10039,67750310,1
10039,67777200,1
10039,67987004,5
10039,68113120,1
10039,68175193,4
10039,68275487,8
10039,68515339,10
10039,68553438,9
10039,75018637,8
10039,20097555,6
10039,20263447,8
10039,21069308,9
10039,67083213,4
10039,67290290,1
10039,67356937,8
10039,67394532,3
10039,67775077,8
10039,67837822,3
10039,67852566,7
10039,68128681,2
10039,68350063,4
10039,68356352,3
10039,68476280,1
10039,68656289,10
10039,20078631,2
10039,20270520,1
10039,21133263,4
10039,21156862,3
10039,66810395,6
10039,67090822,3
10039,67090826,7
10039,67112461,2
10039,67137068,9
10039,67466255,6
10039,67545424,5
10039,67727280,1
10039,67739063,4
10039,67752123,4
10039,67890440,1
10039,67973067,8
10039,68161809,10
10039,68197041,2
10039,68381653,4
10039,20223402,3
10039,20296322,3
10039,21025073,4
10039,67107455,6
10039,67460929,10
10039,67761189,10
10039,67897150,1
10039,67897152,3
10039,68294613,4
10039,68407088,9
10039,20082081,2
10039,20265846,7
10039,67009439,10
10039,67014146,7
10039,67205658,9
10039,67449892,3
10039,67659987,8
10039,67869638,9
10039,67954942,3
10039,68156718,9
10039,68355150,1
10039,68387174,5
10039,68483751,2
10039,20237430,1
10039,20289430,1
10039,21074109,10
10039,21140037,8
10039,67072324,5
10039,67109735,6
10039,67401292,3
10039,67462732,3
10039,67540246,7
10039,67601128,9
10039,67718424,5
10039,67748859,10
10039,67776968,9
10039,68413320,1
10039,68483760,1
10039,68596668,9
10039,68619827,8
10039,68638693,4
10039,68653155,6
10039,68655887,8
10039,20272579,10
10039,21069331,2
10039,21131286,7
10039,21184352,3
10039,67009513,4
10039,67054801,2
10039,67055547,8
10039,67061082,3
10039,67324932,3
10039,67326631,2
10039,67417245,6
10039,67462655,6
10039,67462745,6
10039,67542013,4
10039,67876431,2
10039,68149395,6
10039,68655648,9
10039,21184466,7
10039,67052343,4
10039,67067517,8
10039,67112134,5
10039,67538964,5
10039,67659984,5
10039,67701647,8
10039,67750299,10
10039,67909279,10
10039,68135683,4
10039,68164257,8
10039,68515338,9
10039,68620097,8
10039,68652913,4
10039,20226154,5
10039,20265487,8
10039,21024826,7
10039,21037878,9
10039,21076001,2
10039,67038102,3
10039,67069723,4
10039,67072322,3
10039,67112136,7
10039,67402274,5
10039,67583192,3
10039,67714068,9
10039,67716939,10
10039,67730248,9
10039,68143606,7
10039,68620137,8
10039,20295563,4
10039,21072115,6
10039,67339090,1
10039,67373302,3
10039,67462672,3
10039,67536280,1
10039,67552122,3
10039,67652193,4
10039,67726686,7
10039,67730281,2
10039,67733089,10
10039,67978662,3
10039,68159668,9
10039,68344008,9
10039,68416693,4
10039,20240580,1
10039,21068990,1
10039,21076016,7
10039,67073714,5
10039,67191033,4
10039,67487034,5
10039,67679173,4
10039,67981283,4
10039,68198957,8
10039,68284620,1
10039,68471270,1
10039,68613881,2
10039,20261797,8
10039,20288920,1
10039,21156854,5
10039,67466246,7
10039,67658458,9
10039,67700453,4
10039,68281584,5
10039,68342272,3
10039,68426930,1
10039,68655975,6
10039,75020654,5
10039,20200990,1
10039,20254602,3
10039,20265855,6
10039,20289230,1
10039,67472943,4
10039,68258876,7
10039,68417460,1
10039,68553427,8
10039,20262640,1
10039,20293403,4
10039,21036777,8
10039,67050501,2
10039,67401074,5
10039,67563628,9
10039,67802671,2
10039,21080258,9
10039,66810951,2
10039,67070177,8
10039,67418547,8
10039,67770425,6
10039,67860702,3
10039,68148529,10
10039,68188811,2
10039,68386257,8
10039,68460683,4
10039,68649306,7
10039,75019840,1
10039,21072087,8
10039,66811344,5
10039,67007010,1
10039,67163877,8
10039,68508717,8
10039,21010333,4
10039,21069110,1
10039,67011496,7
10039,67076054,5
10039,67165881,2
10039,67395426,7
10039,67468544,5
10039,67470566,7
10039,67909280,1
10039,68643949,10
10039,75018883,4
10039,21135158,9
10039,66814099,10
10039,67511697,8
10039,67562558,9
10039,67581899,10
10039,67950274,5
10039,68343742,3
10039,21071481,2
10039,67712371,2
10039,67772222,3
10039,67934713,4
10039,67962992,3
10039,67999958,9
10039,68265270,1
10039,68381633,4
10039,G0001920,1
10039,21072853,4
10039,67323439,10
10039,67499818,9
10039,67639884,5
10039,67867904,5
10039,68663789,10
10039,20104358,9
10039,21037993,4
10039,21130877,8
10039,67049797,8
10039,67174202,3
10039,67339099,10
10039,67825848,9
10039,68612365,6
10039,66813119,10
10039,66819536,7
10039,67026654,5
10039,67132466,7
10039,67772226,7
10039,68345742,3
10039,21074026,7
10039,67100418,9
10039,67102048,9
10039,67462038,9
10039,67724499,10
10039,67925283,4
10039,67932901,2
10039,68353526,7
10039,68381012,3
10039,68508734,5
10039,68512926,7
10039,20279962,3
10039,67460976,7
10039,67737634,5
10039,68486846,7
10039,21076276,7
10039,67112459,10
10039,67292067,8
10039,67328891,2
10039,67730905,6
10039,67935266,7
10039,67989760,1
10039,68130050,1
10039,68192036,7
10039,68197152,3
10039,20267073,4
10039,20289237,8
10039,21130318,9
10039,67452554,5
10039,68114846,7
10039,68610020,1
10039,68681903,4
10039,20261856,7
10039,68360953,4
10039,67701812,3
10039,67703491,2
10039,68300874,5
10039,68363073,4
10039,68413346,7
10039,68483747,8
10039,68557921,2
10039,67022507,8
10039,67051035,6
10039,68142344,5
10039,68197453,4
10039,68292161,2
10039,68306494,5
10039,68340505,6
10039,67543357,8
10039,67775079,10
10039,67876424,5
10039,67978672,3
10039,68553442,3
10039,20265179,10
10039,67050540,1
10039,67659986,7
10039,67152838,9
10039,67177232,3
10039,67485761,2
10039,20261920,1
10039,67545235,6
10039,67681679,10
10039,21045882,3
10039,67730288,9
10039,68142535,6
10039,67863745,6
10039,68506903,4
10039,67464286,7
10039,20086671,2
10039,67241014,5
10039,67307131,2
10039,20296453,4
10039,67884478,9
10039,68386247,8
10039,67011370,1
10039,68344010,1
10039,75019084,5
10039,67472797,8
10039,67659648,9
10039,67051705,6
10039,67974137,8
10039,67013977,8
10039,67472786,7
10039,68412065,6
10039,67247693,4
10039,67487038,9
10039,75018641,2
10039,75019481,2
10039,67395838,9
10039,67231341,2
10039,21037212,3
10039,21075016,7
10039,67959069,10
10039,67318983,4
10039,21075339,10
10039,67108432,3
10039,67038169,10
10039,68128356,7
10039,68524350,1
10039,67616079,10
10039,67704592,3
10039,68295464,5
10039,67349278,9
10039,67159205,6
10039,68657196,7
10039,21134588,9
10039,68460679,10
10039,67909281,2
10039,75017598,9
10039,20283179,10
10039,21075437,8
10039,21135795,6
10039,65024839,10
10039,67058911,2
10039,67112130,1
10039,67143225,6
10039,67175154,5
10039,67521250,1
10039,67601126,7
10039,67825727,8
10039,67852482,3
10039,67867902,3
10039,68135992,3
10039,68142549,10
10039,68182250,1
10039,68187970,1
10039,68198956,7
10039,68364554,5
10039,68370644,5
10039,68382414,5
10039,68508738,9
10039,68642679,10
10039,68655642,3
10039,20224867,8
10039,20240569,10
10039,21037690,1
10039,21070434,5
10039,21073328,9
10039,21151365,6
10039,65024838,9
10039,67007687,8
10039,67332990,1
10039,67401273,4
10039,67425743,4
10039,67431242,3
10039,67431398,9
10039,67469605,6
10039,67507725,6
10039,67541990,1
10039,67559949,10
10039,67612170,1
10039,67741701,2
10039,67750304,5
10039,67750307,8
10039,67761219,10
10039,67772225,6
10039,67865085,6
10039,67871676,7
10039,67955281,2
10039,68345829,10
10039,68382406,7
10039,68405403,4
10039,68413322,3
10039,68431490,1
10039,68638830,1
10039,68671122,3
10039,20099188,9
10039,20231203,4
10039,20261858,9
10039,20295584,5
10039,21024819,10
10039,21070890,1
10039,21075344,5
10039,21134299,10
10039,67010911,2
10039,67094567,8
10039,67132447,8
10039,67134440,1
10039,67146614,5
10039,67272057,8
10039,67324930,1
10039,67365312,3
10039,67379447,8
10039,67462738,9
10039,67552126,7
10039,67715863,4
10039,67768930,1
10039,67954938,9
10039,67987365,6
10039,68416863,4
10039,68508724,5
10039,68586641,2
10039,68589014,5
10039,20101116,7
10039,21011706,7
10039,21070558,9
10039,21131259,10
10039,21140038,9
10039,21158011,2
10039,67100482,3
10039,67319048,9
10039,67419154,5
10039,67423886,7
10039,67449890,1
10039,67468968,9
10039,67472465,6
10039,67563584,5
10039,67659654,5
10039,67741703,4
10039,67770437,8
10039,67802664,5
10039,68381016,7
10039,68565677,8
10039,68572842,3
10039,68654745,6
10039,20264865,6
10039,21069188,9
10039,21132979,10
10039,21151380,1
10039,67007828,9
10039,67009441,2
10039,67012041,2
10039,67044181,2
10039,67065047,8
10039,67122977,8
10039,67172596,7
10039,67472788,9
10039,67540283,4
10039,67562468,9
10039,67575963,4
10039,67770428,9
10039,68175119,10
10039,68197061,2
10039,68198807,8
10039,68233865,6
10039,68367348,9
10039,68440905,6
10039,68514290,1
10039,21010897,8
10039,21069259,10
10039,21079619,10
10039,62072034,5
10039,67172127,8
10039,67260694,5
10039,67319012,3
10039,67521246,7
10039,67681594,5
10039,67700580,1
10039,67716235,6
10039,67770434,5
10039,67953263,4
10039,68143442,3
10039,68151253,4
10039,68187972,3
10039,68368225,6
10039,68417723,4
10039,68515328,9
10039,20102075,6
10039,20240593,4
10039,20275958,9
10039,21021065,6
10039,21023628,9
10039,21036048,9
10039,21070435,6
10039,21080256,7
10039,67009409,10
10039,67009411,2
10039,67258023,4
10039,67319028,9
10039,67376951,2
10039,67379443,4
10039,67486142,3
10039,67504761,2
10039,67504765,6
10039,67542958,9
10039,67545422,3
10039,67552128,9
10039,67583186,7
10039,67671112,3
10039,67718428,9
10039,67726674,5
10039,68339352,3
10039,68351707,8
10039,68417607,8
10039,68460681,2
10039,68483749,10
10039,21072084,5
10039,67035277,8
10039,67112465,6
10039,67163771,2
10039,67477377,8
10039,67538929,10
10039,67545246,7
10039,67559947,8
10039,67679175,6
10039,67788360,1
10039,67894332,3
10039,68116850,1
10039,68151856,7
10039,68525066,7
10039,68671354,5
10039,21136841,2
10039,67032752,3
10039,67056301,2
10039,67464434,5
10039,67466262,3
10039,67541951,2
10039,67565155,6
10039,67725817,8
10039,67744773,4
10039,68292163,4
10039,68458917,8
10039,68484797,8
10039,68542852,3
10039,68550237,8
10039,68581001,2
10039,68655643,4
10039,21023436,7
10039,21071489,10
10039,21075502,3
10039,21080266,7
10039,66812930,1
10039,66818854,5
10039,67051031,2
10039,67065045,6
10039,67086655,6
10039,67453805,6
10039,67504768,9
10039,67521140,1
10039,67538937,8
10039,67552118,9
10039,67706639,10
10039,67706646,7
10039,67730425,6
10039,67869341,2
10039,67949320,1
10039,68116852,3
10039,68135829,10
10039,68161806,7
10039,68207967,8
10039,68295458,9
10039,68362822,3
10039,68385170,1
10039,68445112,3
10039,68471280,1
10039,68491054,5
10039,68553443,4
10039,68684807,8
10039,68684808,9
10039,20100127,8
10039,20278308,9
10039,20278654,5
10039,21023729,10
10039,21037991,2
10039,21068427,8
10039,21070908,9
10039,21075018,9
10039,21131280,1
10039,67007025,6
10039,67007830,1
10039,67132460,1
10039,67321279,10
10039,67401294,5
10039,67466859,10
10039,67469957,8
10039,67730290,1
10039,67750306,7
10039,67768290,1
10039,67975931,2
10039,68148667,8
10039,68164255,6
10039,68273060,1
10039,68345821,2
10039,68543260,1
10039,68563429,10
10039,68565605,6
10039,68620274,5
10039,20263448,9
10039,20289357,8
10039,21037739,10
10039,21079786,7
10039,21130351,2
10039,21130886,7
10039,67033288,9
10039,67120903,4
10039,67521148,9
10039,67671117,8
10039,67674232,3
10039,67775083,4
10039,67978660,1
10039,68343737,8
10039,68613820,1
10039,68613824,5
10039,68656651,2
10039,20084210,1
10039,20213046,7
10039,20270215,6
10039,21131363,4
10039,67009453,4
10039,67044483,4
10039,67125880,1
10039,67129395,6
10039,67292061,2
10039,67727274,5
10039,67788361,2
10039,67848939,10
10039,67981273,4
10039,68417737,8
10039,68431728,9
10039,68544675,6
10039,68638832,3
10039,68653140,1
10039,68671111,2
10039,20289356,7
10039,21037287,8
10039,67018520,1
10039,67072989,10
10039,67490533,4
10039,67753696,7
10039,67787064,5
10039,68113123,4
10039,68179913,4
10039,68275680,1
10039,68300870,1
10039,68300912,3
10039,68338243,4
10039,68342166,7
10039,68365715,6
10039,68417447,8
10039,20062276,7
10039,20109069,10
10039,20207341,2
10039,21023678,9
10039,21071487,8
10039,67026655,6
10039,67157150,1
10039,67431239,10
10039,67485741,2
10039,67679320,1
10039,68413627,8
10039,68425641,2
10039,68460648,9
10039,68514286,7
10039,68649757,8
10039,68684966,7
10039,20240568,9
10039,20265853,4
10039,21069195,6
10039,67014147,8
10039,67049679,10
10039,67064981,2
10039,67157915,6
10039,67477384,5
10039,67718410,1
10039,67867905,6
10039,67930522,3
10039,68149617,8
10039,68187988,9
10039,68342270,1
10039,68518756,7
10039,34090899,10
10039,67165887,8
10039,67423885,6
10039,67499816,7
10039,67540281,2
10039,67544778,9
10039,67630376,7
10039,68121807,8
10039,68207974,5
10039,68472662,3
10039,68550650,1
10039,68642045,6
10039,21069932,3
10039,67028182,3
10039,67041951,2
10039,67056759,10
10039,67122963,4
10039,67292065,6
10039,67293216,7
10039,67379694,5
10039,67541913,4
10039,67562560,1
10039,67714075,6
10039,67732082,3
10039,67737648,9
10039,67787634,5
10039,67825851,2
10039,67960770,1
10039,68342314,5
10039,68508725,6
10039,68553423,4
10039,68596669,10
10039,G0001830,1
10039,20207346,7
10039,20265847,8
10039,20280816,7
10039,21011021,2
10039,21184126,7
10039,67258028,9
10039,67354066,7
10039,67608770,1
10039,67826020,1
10039,67855031,2
10039,68199662,3
10039,68271652,3
10039,68350059,10
10039,68381644,5
10039,68480877,8
10039,68568699,10
10039,75018195,6
10039,20097712,3
10039,20239293,4
10039,20239303,4
10039,20264902,3
10039,20296262,3
10039,21068867,8
10039,67073712,3
10039,67085312,3
10039,67163777,8
10039,68151348,9
10039,68292158,9
10039,68339143,4
10039,68417613,4
10039,68457872,3
10039,68608980,1
10039,20278972,3
10039,21130327,8
10039,21141568,9
10039,67037766,7
10039,67132401,2
10039,67616076,7
10039,67714081,2
10039,67771924,5
10039,67843822,3
10039,67936794,5
10039,68172035,6
10039,68416340,1
10039,20099179,10
10039,67051701,2
10039,67172684,5
10039,67796410,1
10039,67874603,4
10039,67954541,2
10039,68518753,4
10039,68565612,3
10039,68587327,8
10039,68654985,6
10039,20061351,2
10039,20240591,2
10039,21075506,7
10039,21131499,10
10039,66813287,8
10039,67009593,4
10039,67402903,4
10039,68342168,9
10039,68366193,4
10039,68553418,9
10039,21074030,1
10039,67150452,3
10039,67338990,1
10039,67378179,10
10039,67783536,7
10039,67787130,1
10039,68175196,7
10039,68373727,8
10039,68463833,4
10039,68597793,4
10039,21130454,5
10039,21131256,7
10039,21136840,1
10039,67023344,5
10039,67112469,10
